2018-09-05 08:47:32,572 [http-nio-8090-exec-3] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /js/jquery.simplemodal-1.4.js, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 08:47:32,599 [http-nio-8090-exec-1] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /js/dubbo.js, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 08:47:32,608 [http-nio-8090-exec-5] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/logo.png, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 08:47:32,640 [http-nio-8090-exec-7] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/pop_close.png, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 08:47:32,712 [http-nio-8090-exec-4] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/ico_show.png, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 08:47:32,745 [http-nio-8090-exec-9] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/ico_user.png, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 08:47:32,767 [http-nio-8090-exec-3] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/ico_help.png, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 08:47:32,779 [http-nio-8090-exec-1] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/exit.png, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 08:47:32,806 [http-nio-8090-exec-5] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/search_btn.png, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 08:47:32,837 [http-nio-8090-exec-10] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/main_bg.png, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 08:47:32,848 [http-nio-8090-exec-6] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/search_input.png, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 08:47:32,881 [http-nio-8090-exec-2] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/input.png, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 08:47:32,902 [http-nio-8090-exec-7] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/search_active.png, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 08:47:32,903 [http-nio-8090-exec-4] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/nav_btn_bg22.png, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 08:47:32,913 [http-nio-8090-exec-8] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/nav_bg.png, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 08:47:32,930 [http-nio-8090-exec-3] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/head_bg.png, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 08:47:32,934 [http-nio-8090-exec-9] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/nav_btn_bg44.png, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:22:17,393 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:298) -  [DUBBO] Subscribe: admin://192.168.56.1/org.dubbo.api.service.LoginService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=org.dubbo.api.service.LoginService&version=*, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:22:17,714 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.56.1/org.dubbo.api.service.LoginService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=org.dubbo.api.service.LoginService&version=*, urls: [dubbo://192.168.56.1:20880/org.dubbo.api.service.LoginService?anyhost=true&application=demotest-provider&dubbo=2.5.3&interface=org.dubbo.api.service.LoginService&methods=getPremissions&pid=3200&side=provider&timestamp=1536110535236, empty://192.168.56.1/org.dubbo.api.service.LoginService?category=consumers&check=false&classifier=*&enabled=*&group=*&interface=org.dubbo.api.service.LoginService&version=*, empty://192.168.56.1/org.dubbo.api.service.LoginService?category=routers&check=false&classifier=*&enabled=*&group=*&interface=org.dubbo.api.service.LoginService&version=*, empty://192.168.56.1/org.dubbo.api.service.LoginService?category=configurators&check=false&classifier=*&enabled=*&group=*&interface=org.dubbo.api.service.LoginService&version=*], dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:22:32,786 [http-nio-8090-exec-4] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:22:42,204 [http-nio-8090-exec-8] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:22:42,724 [http-nio-8090-exec-3] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/nav_btn_bg3.png, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:22:42,760 [http-nio-8090-exec-9] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services/org.dubbo.api.service.LoginService/providers, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:22:42,999 [http-nio-8090-exec-10] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/ico_add.png, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:22:43,059 [http-nio-8090-exec-1] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/ico_down.png, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:22:43,063 [http-nio-8090-exec-6] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/ico_up.png, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:22:43,095 [http-nio-8090-exec-2] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/ico_enable.png, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:22:43,105 [http-nio-8090-exec-6] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/ico_delete.png, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:22:43,130 [http-nio-8090-exec-7] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/ico_search.png, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:22:43,139 [http-nio-8090-exec-5] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/ico_disable.png, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:22:43,170 [http-nio-8090-exec-2] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/dubbo_list_th.png, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:22:43,179 [http-nio-8090-exec-6] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/ico_edit.png, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:22:43,181 [http-nio-8090-exec-7] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/tab_active.png, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:22:43,235 [http-nio-8090-exec-8] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/tip_choose.png, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:22:43,246 [http-nio-8090-exec-8] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/tip_confirm.png, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:22:43,256 [http-nio-8090-exec-8] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/tip_succeed.png, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:22:43,258 [http-nio-8090-exec-9] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/tip_del.png, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:23:03,636 [http-nio-8090-exec-6] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services/org.dubbo.api.service.LoginService/consumers, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:23:04,104 [http-nio-8090-exec-7] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/ico_run.png, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:23:04,126 [http-nio-8090-exec-4] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/ico_cancel.png, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:23:08,026 [http-nio-8090-exec-3] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services/org.dubbo.api.service.LoginService/providers, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:26:25,885 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.56.1/org.dubbo.api.service.LoginService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=org.dubbo.api.service.LoginService&version=*, urls: [consumer://192.168.56.1/org.dubbo.api.service.LoginService?application=demotest-consumer&category=consumers&check=false&dubbo=2.5.3&interface=org.dubbo.api.service.LoginService&methods=getPremissions&organization=dubbox&owner=programmer&pid=836&side=consumer&timestamp=1536110784358], dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:26:42,348 [http-nio-8090-exec-6] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services/org.dubbo.api.service.LoginService/consumers, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:26:46,901 [http-nio-8090-exec-7] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services/org.dubbo.api.service.LoginService/consumers/2, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:26:47,187 [http-nio-8090-exec-4] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/ico_back.png, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:26:47,206 [http-nio-8090-exec-4] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/ico_renotify.png, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:26:59,814 [http-nio-8090-exec-8] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services/org.dubbo.api.service.LoginService/providers, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:27:01,531 [http-nio-8090-exec-9] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services/org.dubbo.api.service.LoginService/providers/1, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:28:07,559 [http-nio-8090-exec-5] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services/org.dubbo.api.service.LoginService/consumers, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:28:09,370 [http-nio-8090-exec-2] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services/org.dubbo.api.service.LoginService/consumers/2, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:28:35,024 [http-nio-8090-exec-7] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services/org.dubbo.api.service.LoginService/providers, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:28:38,374 [http-nio-8090-exec-4] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services/org.dubbo.api.service.LoginService/providers/1, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:33:36,866 [http-nio-8090-exec-9] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services/org.dubbo.api.service.LoginService/providers, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:33:49,582 [http-nio-8090-exec-1] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/applications, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:33:56,217 [http-nio-8090-exec-5] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/nav_pass.png, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:33:56,975 [http-nio-8090-exec-2] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:34:06,473 [http-nio-8090-exec-6] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:34:06,749 [http-nio-8090-exec-4] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services/org.dubbo.api.service.LoginService/providers, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:36:11,784 [http-nio-8090-exec-9] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services/org.dubbo.api.service.LoginService/providers/add, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:36:11,968 [http-nio-8090-exec-10] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/button_normal.png, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:36:18,532 [http-nio-8090-exec-1] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services/org.dubbo.api.service.LoginService/providers, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:36:23,887 [http-nio-8090-exec-2] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services/org.dubbo.api.service.LoginService/applications, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:36:29,617 [http-nio-8090-exec-7] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services/org.dubbo.api.service.LoginService/consumers, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:36:31,387 [http-nio-8090-exec-6] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services/org.dubbo.api.service.LoginService/applications, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:36:36,306 [http-nio-8090-exec-4] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services/org.dubbo.api.service.LoginService/routes, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:36:44,445 [http-nio-8090-exec-8] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services/org.dubbo.api.service.LoginService/overrides, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:36:46,723 [http-nio-8090-exec-10] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services/org.dubbo.api.service.LoginService/accesses, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:36:48,590 [http-nio-8090-exec-1] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services/org.dubbo.api.service.LoginService/weights, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:36:49,733 [http-nio-8090-exec-5] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services/org.dubbo.api.service.LoginService/loadbalances, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:36:50,750 [http-nio-8090-exec-2] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services/org.dubbo.api.service.LoginService/owners, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:37:02,731 [http-nio-8090-exec-7] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services/org.dubbo.api.service.LoginService/overrides, dubbo version: 2.6.2, current host: 192.168.56.1
2018-09-05 09:37:04,766 [http-nio-8090-exec-3] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services/org.dubbo.api.service.LoginService/overrides/add, dubbo version: 2.6.2, current host: 192.168.56.1
